path,category,eco_label,fold,split,soft_bird,soft_human,soft_motor,soft_nature
data/ESC-50/audio_16k/4-223125-A-14.wav,chirping_birds,bird,4,train,0.6607579,0.046279084,0.16512264,0.12784038
data/ESC-50/audio_16k/4-223127-A-14.wav,chirping_birds,bird,4,train,0.89914525,0.0015790379,0.0064695664,0.092806146
data/ESC-50/audio_16k/4-232495-A-6.wav,hen,bird,4,train,0.80065703,0.19877495,0.0005121197,5.5935565e-05
data/ESC-50/audio_16k/4-234879-A-6.wav,hen,bird,4,train,0.63005877,0.3111971,0.04897452,0.009769747
data/ESC-50/audio_16k/4-244318-A-6.wav,hen,bird,4,train,0.9995912,0.00034240208,3.7532813e-05,2.8821629e-05
data/ESC-50/audio_16k/4-253649-A-6.wav,hen,bird,4,train,0.68296355,0.31155637,0.0009349712,0.004545124
data/ESC-50/audio_16k/4-59579-A-20.wav,crying_baby,human,4,train,0.20127356,0.79864013,6.9605834e-05,1.6640339e-05
data/ESC-50/audio_16k/4-59579-B-20.wav,crying_baby,human,4,train,3.491438e-06,0.9999921,7.6361204e-08,4.369589e-06
data/ESC-50/audio_16k/4-67358-A-42.wav,siren,motor,4,train,0.042725444,0.054534044,0.90236944,0.00037111645
data/ESC-50/audio_16k/4-80761-A-42.wav,siren,motor,4,train,1.8563762e-05,0.0010120702,0.99881315,0.00015614125
data/ESC-50/audio_16k/4-90014-A-42.wav,siren,motor,4,train,0.00010342504,0.021566527,0.9777805,0.00054954644
data/ESC-50/audio_16k/4-90014-B-42.wav,siren,motor,4,train,0.0005316266,0.015200589,0.97701514,0.007252672
data/ESC-50/audio_16k/5-117118-A-42.wav,siren,motor,5,val,1.2894211e-05,0.0020986677,0.9977717,0.00011679528
data/ESC-50/audio_16k/5-117120-A-42.wav,siren,motor,5,val,5.5167202e-05,0.000690761,0.9986016,0.0006524342
data/ESC-50/audio_16k/5-117122-A-42.wav,siren,motor,5,val,1.2759918e-05,0.0019184191,0.99779487,0.000273965
data/ESC-50/audio_16k/5-117773-A-16.wav,wind,nature,5,val,0.0027242876,0.0111207,0.726935,0.25921997
data/ESC-50/audio_16k/5-133989-A-42.wav,siren,motor,5,val,6.5629033e-06,0.0025825198,0.9971775,0.00023343384
data/ESC-50/audio_16k/5-133989-B-42.wav,siren,motor,5,val,0.00014081669,0.0024052502,0.9966475,0.0008064388
data/ESC-50/audio_16k/5-150409-A-42.wav,siren,motor,5,val,0.00013425518,0.0048709577,0.9904958,0.0044990038
data/ESC-50/audio_16k/5-151085-A-20.wav,crying_baby,human,5,val,0.006718045,0.9930466,9.0003836e-05,0.000145348
data/ESC-50/audio_16k/5-156999-A-19.wav,thunderstorm,nature,5,val,0.0028913687,0.011841847,0.103003785,0.882263
data/ESC-50/audio_16k/5-156999-B-19.wav,thunderstorm,nature,5,val,0.0009412525,0.019833352,0.021941623,0.95728374
data/ESC-50/audio_16k/5-156999-C-19.wav,thunderstorm,nature,5,val,8.299031e-05,0.009012989,0.009983743,0.98092026
data/ESC-50/audio_16k/5-156999-D-19.wav,thunderstorm,nature,5,val,0.00079274335,0.005552498,0.27183792,0.72181684
data/ESC-50/audio_16k/5-156999-E-19.wav,thunderstorm,nature,5,val,7.281788e-05,0.021608692,0.083328635,0.8949898
data/ESC-50/audio_16k/5-157204-A-16.wav,wind,nature,5,val,0.051646225,0.002491694,0.9404487,0.005413413
data/ESC-50/audio_16k/5-157204-B-16.wav,wind,nature,5,val,0.0061084437,0.0016982276,0.9875529,0.004640467
data/ESC-50/audio_16k/5-160551-A-42.wav,siren,motor,5,val,0.000101098456,0.00079180824,0.99830586,0.0008012773
data/ESC-50/audio_16k/5-170338-A-41.wav,chainsaw,motor,5,val,0.00024520667,0.013129565,0.981247,0.0053782626
data/ESC-50/audio_16k/5-170338-B-41.wav,chainsaw,motor,5,val,0.00011574106,0.0063423915,0.98304397,0.010497906
data/ESC-50/audio_16k/5-171118-A-26.wav,laughing,human,5,val,0.0002613727,0.99544305,0.003541132,0.0007544222
data/ESC-50/audio_16k/5-171653-A-41.wav,chainsaw,motor,5,val,3.0256615e-05,0.054059636,0.94587535,3.4737794e-05
data/ESC-50/audio_16k/5-177957-A-40.wav,helicopter,motor,5,val,9.9671735e-05,0.0017483757,0.99029475,0.007857176
data/ESC-50/audio_16k/5-177957-B-40.wav,helicopter,motor,5,val,0.00018491535,0.008450505,0.9855161,0.0058484366
data/ESC-50/audio_16k/5-177957-C-40.wav,helicopter,motor,5,val,9.598153e-05,0.0006987489,0.9947487,0.0044565657
data/ESC-50/audio_16k/5-177957-D-40.wav,helicopter,motor,5,val,0.0005190587,0.0027300804,0.9924139,0.004336985
data/ESC-50/audio_16k/5-177957-E-40.wav,helicopter,motor,5,val,8.456562e-06,0.00062120403,0.99749374,0.0018765859
data/ESC-50/audio_16k/5-178997-A-24.wav,coughing,human,5,val,0.117713615,0.8313446,0.009301776,0.041639935
data/ESC-50/audio_16k/5-179496-A-16.wav,wind,nature,5,val,0.0021994612,0.008962301,0.9493706,0.039467607
data/ESC-50/audio_16k/5-179496-B-16.wav,wind,nature,5,val,0.0029969611,0.027774764,0.84200746,0.12722082
data/ESC-50/audio_16k/5-181766-A-10.wav,rain,nature,5,val,0.0051632063,0.010551206,0.2430518,0.7412338
data/ESC-50/audio_16k/5-184323-A-42.wav,siren,motor,5,val,0.00041964996,0.0012713132,0.998205,0.00010402979
data/ESC-50/audio_16k/5-184871-A-24.wav,coughing,human,5,val,0.0044222265,0.9954242,8.385749e-05,6.965066e-05
data/ESC-50/audio_16k/5-185579-A-41.wav,chainsaw,motor,5,val,6.442004e-06,0.02120006,0.9771338,0.0016595898
data/ESC-50/audio_16k/5-185579-B-41.wav,chainsaw,motor,5,val,8.21146e-06,0.0034400714,0.9921518,0.0043999613
data/ESC-50/audio_16k/5-187979-A-21.wav,sneezing,human,5,val,0.0009268959,0.9990333,2.5707663e-05,1.4149756e-05
data/ESC-50/audio_16k/5-188495-A-19.wav,thunderstorm,nature,5,val,0.024755897,0.014004791,0.051939584,0.9092997
data/ESC-50/audio_16k/5-188655-A-10.wav,rain,nature,5,val,0.0029017788,0.0019206079,0.0025755204,0.9926021
data/ESC-50/audio_16k/5-188796-A-45.wav,train,motor,5,val,8.26144e-05,0.007975551,0.9805324,0.011409425
data/ESC-50/audio_16k/5-188945-A-45.wav,train,motor,5,val,1.0555647e-05,0.00037831167,0.99433506,0.0052760947
data/ESC-50/audio_16k/5-191131-A-40.wav,helicopter,motor,5,val,0.00029907003,0.0023467862,0.97275466,0.024599433
data/ESC-50/audio_16k/5-192191-A-19.wav,thunderstorm,nature,5,val,8.821761e-05,0.0016873839,0.0013899808,0.9968344
data/ESC-50/audio_16k/5-193339-A-10.wav,rain,nature,5,val,0.00092358165,0.0022974326,0.0030497308,0.9937293
data/ESC-50/audio_16k/5-194533-A-21.wav,sneezing,human,5,val,0.0002164619,0.9995758,4.3547043e-06,0.00020346095
data/ESC-50/audio_16k/5-194892-A-10.wav,rain,nature,5,val,0.0067698355,0.00941836,0.31059372,0.67321813
data/ESC-50/audio_16k/5-194930-A-1.wav,rooster,bird,5,val,0.9927091,0.00700047,0.000287981,2.4662334e-06
data/ESC-50/audio_16k/5-194930-B-1.wav,rooster,bird,5,val,0.837679,0.08125604,0.08102315,4.179398e-05
data/ESC-50/audio_16k/5-194932-A-7.wav,insects,nature,5,val,0.0031541772,0.117425136,0.08862941,0.79079133
data/ESC-50/audio_16k/5-195517-A-7.wav,insects,nature,5,val,0.006856783,0.14066124,0.009301378,0.84318066
data/ESC-50/audio_16k/5-195518-A-7.wav,insects,nature,5,val,0.025970645,0.44756827,0.28298762,0.24347349
data/ESC-50/audio_16k/5-195557-A-19.wav,thunderstorm,nature,5,val,2.6409396e-05,0.0042137764,0.006965836,0.98879397
data/ESC-50/audio_16k/5-195710-A-10.wav,rain,nature,5,val,0.007227034,0.022086468,0.09643667,0.8742498
data/ESC-50/audio_16k/5-197118-A-45.wav,train,motor,5,val,0.0023911241,0.021831514,0.94293106,0.03284634
data/ESC-50/audio_16k/5-197121-A-45.wav,train,motor,5,val,0.0006796018,0.010636264,0.9723302,0.01635404
data/ESC-50/audio_16k/5-197121-B-45.wav,train,motor,5,val,0.00550141,0.015732603,0.95342433,0.02534161
data/ESC-50/audio_16k/5-197446-A-7.wav,insects,nature,5,val,0.0053194165,0.03075612,0.008708924,0.9552156
data/ESC-50/audio_16k/5-198278-A-7.wav,insects,nature,5,val,0.0014931269,0.05379999,0.2172835,0.72742337
data/ESC-50/audio_16k/5-198278-B-7.wav,insects,nature,5,val,0.0005583785,0.061888967,0.034803588,0.90274906
data/ESC-50/audio_16k/5-198278-C-7.wav,insects,nature,5,val,0.0014720736,0.24525991,0.05730517,0.69596285
data/ESC-50/audio_16k/5-198321-A-10.wav,rain,nature,5,val,0.0024525914,0.0047264243,0.014210341,0.97861063
data/ESC-50/audio_16k/5-198411-A-20.wav,crying_baby,human,5,val,0.0017264846,0.9926321,0.004623467,0.0010178828
data/ESC-50/audio_16k/5-198411-B-20.wav,crying_baby,human,5,val,0.0003864942,0.9989336,2.290701e-05,0.0006570469
data/ESC-50/audio_16k/5-198411-C-20.wav,crying_baby,human,5,val,0.012497585,0.8443228,0.13555177,0.0076278085
data/ESC-50/audio_16k/5-198411-D-20.wav,crying_baby,human,5,val,0.23592713,0.7511178,0.011584127,0.0013709255
data/ESC-50/audio_16k/5-198411-E-20.wav,crying_baby,human,5,val,2.8067994e-05,0.9998549,1.0159846e-05,0.000106909196
data/ESC-50/audio_16k/5-198411-F-20.wav,crying_baby,human,5,val,0.049777128,0.91919035,0.029961195,0.0010712943
data/ESC-50/audio_16k/5-198411-G-20.wav,crying_baby,human,5,val,0.014150474,0.9830579,0.001261089,0.0015305413
data/ESC-50/audio_16k/5-198600-A-45.wav,train,motor,5,val,2.829146e-05,0.00044231614,0.9973716,0.002157752
data/ESC-50/audio_16k/5-199284-A-45.wav,train,motor,5,val,1.056922e-05,0.0007778972,0.9970119,0.00219958
data/ESC-50/audio_16k/5-199284-B-45.wav,train,motor,5,val,7.267392e-06,0.0010036919,0.9970573,0.0019317871
data/ESC-50/audio_16k/5-200334-A-1.wav,rooster,bird,5,val,0.9950473,0.0029686221,0.0008687484,0.0011153994
data/ESC-50/audio_16k/5-200334-B-1.wav,rooster,bird,5,val,0.9799639,0.016196953,0.00073461246,0.003104518
data/ESC-50/audio_16k/5-200339-A-1.wav,rooster,bird,5,val,0.9330241,0.05611202,0.0070901047,0.003773747
data/ESC-50/audio_16k/5-200461-A-11.wav,sea_waves,nature,5,val,0.00040333503,0.0096402345,0.41404426,0.5759122
data/ESC-50/audio_16k/5-200461-B-11.wav,sea_waves,nature,5,val,0.0012535383,0.0058956514,0.15349099,0.8393598
data/ESC-50/audio_16k/5-201274-A-21.wav,sneezing,human,5,val,0.008735391,0.98584104,0.002433226,0.0029903501
data/ESC-50/audio_16k/5-202220-A-21.wav,sneezing,human,5,val,0.027638512,0.97194797,0.00023819388,0.00017534921
data/ESC-50/audio_16k/5-202898-A-10.wav,rain,nature,5,val,0.0019397974,0.004597062,0.013997398,0.9794658
data/ESC-50/audio_16k/5-203739-A-10.wav,rain,nature,5,val,0.004839923,0.022710279,0.03251469,0.9399351
data/ESC-50/audio_16k/5-204352-A-13.wav,crickets,nature,5,val,0.0699205,0.0120163215,0.15156865,0.7664945
data/ESC-50/audio_16k/5-204352-B-13.wav,crickets,nature,5,val,0.09140876,0.014010812,0.09133106,0.80324936
data/ESC-50/audio_16k/5-204604-A-24.wav,coughing,human,5,val,0.0006758891,0.9915724,0.0050221863,0.0027295637
data/ESC-50/audio_16k/5-205898-A-40.wav,helicopter,motor,5,val,0.00011531608,0.0019657314,0.9892022,0.008716704
data/ESC-50/audio_16k/5-207681-A-24.wav,coughing,human,5,val,2.5093539e-05,0.9997087,6.750608e-05,0.00019872483
data/ESC-50/audio_16k/5-208761-A-24.wav,coughing,human,5,val,0.00044871814,0.9994875,2.674912e-05,3.699588e-05
data/ESC-50/audio_16k/5-208810-A-11.wav,sea_waves,nature,5,val,1.748587e-05,0.0036542632,0.057234995,0.93909323
data/ESC-50/audio_16k/5-208810-B-11.wav,sea_waves,nature,5,val,0.00014115906,0.0026447172,0.066296406,0.93091774
data/ESC-50/audio_16k/5-209719-A-24.wav,coughing,human,5,val,0.00038954974,0.99959314,1.3735313e-05,3.5751941e-06
data/ESC-50/audio_16k/5-209989-A-22.wav,clapping,human,5,val,0.100004576,0.71904624,0.06487138,0.11607789
data/ESC-50/audio_16k/5-209992-A-44.wav,engine,motor,5,val,0.00023315584,0.0011333498,0.9981292,0.0005042883
data/ESC-50/audio_16k/5-209992-B-44.wav,engine,motor,5,val,9.416041e-06,0.0002748435,0.9995504,0.00016535139
data/ESC-50/audio_16k/5-210540-A-13.wav,crickets,nature,5,val,0.14382651,0.05538302,0.08106817,0.7197223
data/ESC-50/audio_16k/5-211197-A-24.wav,coughing,human,5,val,0.0001081016,0.99984854,5.8480077e-06,3.7471502e-05
data/ESC-50/audio_16k/5-213077-A-11.wav,sea_waves,nature,5,val,0.00016379717,0.002738296,0.065885484,0.9312124
data/ESC-50/audio_16k/5-213293-A-23.wav,breathing,human,5,val,0.02955249,0.9691367,0.00074783637,0.00056295237
data/ESC-50/audio_16k/5-213836-A-9.wav,crow,bird,5,val,0.94038236,0.008390783,0.035217497,0.016009346
data/ESC-50/audio_16k/5-213836-B-9.wav,crow,bird,5,val,0.98309284,0.007813371,0.008238228,0.00085561164
data/ESC-50/audio_16k/5-213836-C-9.wav,crow,bird,5,val,0.9603634,0.012468286,0.021372752,0.005795542
data/ESC-50/audio_16k/5-213836-D-9.wav,crow,bird,5,val,0.9416139,0.017486146,0.02906969,0.011830296
data/ESC-50/audio_16k/5-214869-A-9.wav,crow,bird,5,val,0.99959683,0.000396283,6.760408e-06,1.3195123e-07
data/ESC-50/audio_16k/5-215172-A-13.wav,crickets,nature,5,val,0.09628696,0.0021192173,0.0047671655,0.8968267
data/ESC-50/audio_16k/5-215179-A-13.wav,crickets,nature,5,val,0.05487636,0.02046039,0.15583791,0.7688253
data/ESC-50/audio_16k/5-216213-A-13.wav,crickets,nature,5,val,0.5228351,0.002836699,0.00073855807,0.4735897
data/ESC-50/audio_16k/5-216214-A-13.wav,crickets,nature,5,val,0.5097633,0.0022070655,0.0027737424,0.4852559
data/ESC-50/audio_16k/5-216216-A-13.wav,crickets,nature,5,val,0.06848246,0.0013315473,0.015961953,0.914224
data/ESC-50/audio_16k/5-216370-A-41.wav,chainsaw,motor,5,val,9.494469e-06,0.0035748854,0.9947576,0.001657955
data/ESC-50/audio_16k/5-216370-B-41.wav,chainsaw,motor,5,val,4.9747574e-05,0.0073354975,0.99132216,0.0012925671
data/ESC-50/audio_16k/5-217186-A-16.wav,wind,nature,5,val,0.0056424057,0.0073291687,0.84364337,0.14338498
data/ESC-50/audio_16k/5-217186-B-16.wav,wind,nature,5,val,0.0058216006,0.0067693344,0.9083751,0.07903397
data/ESC-50/audio_16k/5-217186-C-16.wav,wind,nature,5,val,0.008148579,0.0058406414,0.88366723,0.102343485
data/ESC-50/audio_16k/5-218494-A-22.wav,clapping,human,5,val,0.03814877,0.29426587,0.38200235,0.28558302
data/ESC-50/audio_16k/5-219379-A-11.wav,sea_waves,nature,5,val,0.00023167228,0.0041306773,0.04978383,0.9458538
data/ESC-50/audio_16k/5-219379-B-11.wav,sea_waves,nature,5,val,0.00018774222,0.0034718509,0.074794896,0.92154557
data/ESC-50/audio_16k/5-219379-C-11.wav,sea_waves,nature,5,val,0.0005628139,0.009256247,0.093683824,0.89649713
data/ESC-50/audio_16k/5-220026-A-21.wav,sneezing,human,5,val,0.00054635986,0.9993892,2.3193095e-05,4.1258954e-05
data/ESC-50/audio_16k/5-220027-A-21.wav,sneezing,human,5,val,0.0004703807,0.99945575,1.3605466e-05,6.02265e-05
data/ESC-50/audio_16k/5-220955-A-40.wav,helicopter,motor,5,val,0.0030281746,0.18653174,0.7970353,0.013404832
data/ESC-50/audio_16k/5-221518-A-21.wav,sneezing,human,5,val,0.00042154922,0.9990205,3.1987092e-05,0.00052591186
data/ESC-50/audio_16k/5-221567-A-22.wav,clapping,human,5,val,0.0017166098,0.888617,0.019987324,0.089679115
data/ESC-50/audio_16k/5-221568-A-22.wav,clapping,human,5,val,0.0085410215,0.97747636,0.0043732054,0.009609413
data/ESC-50/audio_16k/5-221593-A-21.wav,sneezing,human,5,val,0.0022438169,0.9975206,0.00017309391,6.25215e-05
data/ESC-50/audio_16k/5-221950-A-22.wav,clapping,human,5,val,0.019332113,0.96391594,0.003920432,0.012831495
data/ESC-50/audio_16k/5-222041-A-9.wav,crow,bird,5,val,0.93651813,0.012758962,0.04604348,0.0046793483
data/ESC-50/audio_16k/5-222524-A-41.wav,chainsaw,motor,5,val,0.0002616115,0.008158253,0.9896552,0.0019249432
data/ESC-50/audio_16k/5-232272-A-44.wav,engine,motor,5,val,0.0004857014,0.004248158,0.9903421,0.0049241125
data/ESC-50/audio_16k/5-232816-A-23.wav,breathing,human,5,val,0.0012436773,0.08440988,0.8767652,0.037581295
data/ESC-50/audio_16k/5-233160-A-1.wav,rooster,bird,5,val,0.8710735,0.12087225,0.006230331,0.001823933
data/ESC-50/audio_16k/5-233260-A-23.wav,breathing,human,5,val,0.042834446,0.9043383,0.027413726,0.025413526
data/ESC-50/audio_16k/5-233787-A-7.wav,insects,nature,5,val,0.009904189,0.74053895,0.20890918,0.04064766
data/ESC-50/audio_16k/5-234335-A-23.wav,breathing,human,5,val,0.0006489115,0.9993188,1.6646338e-05,1.5724318e-05
data/ESC-50/audio_16k/5-234879-A-1.wav,rooster,bird,5,val,0.9612642,0.038648173,3.152348e-05,5.61661e-05
data/ESC-50/audio_16k/5-234879-B-1.wav,rooster,bird,5,val,0.98304117,0.015904384,0.0005224794,0.00053196074
data/ESC-50/audio_16k/5-235507-A-44.wav,engine,motor,5,val,0.00062924845,0.001931463,0.9944704,0.002968935
data/ESC-50/audio_16k/5-235593-A-23.wav,breathing,human,5,val,0.0030406322,0.9965343,0.000173257,0.0002517911
data/ESC-50/audio_16k/5-238492-A-23.wav,breathing,human,5,val,0.013399692,0.84758914,0.12102284,0.01798823
data/ESC-50/audio_16k/5-240671-A-44.wav,engine,motor,5,val,1.7657628e-06,0.00052388624,0.9989622,0.0005121291
data/ESC-50/audio_16k/5-242490-A-14.wav,chirping_birds,bird,5,val,0.9446364,0.0072804126,0.023372216,0.024710957
data/ESC-50/audio_16k/5-242491-A-14.wav,chirping_birds,bird,5,val,0.95984477,0.013658948,0.014823024,0.011673277
data/ESC-50/audio_16k/5-242711-A-9.wav,crow,bird,5,val,0.98929954,0.008837396,0.0017364994,0.00012653979
data/ESC-50/audio_16k/5-242932-A-26.wav,laughing,human,5,val,0.08744488,0.9116691,0.000288382,0.00059765775
data/ESC-50/audio_16k/5-242932-B-26.wav,laughing,human,5,val,0.000583033,0.9986137,8.392285e-05,0.0007193838
data/ESC-50/audio_16k/5-243448-A-14.wav,chirping_birds,bird,5,val,0.9104756,0.01363746,0.008637442,0.067249544
data/ESC-50/audio_16k/5-243449-A-14.wav,chirping_birds,bird,5,val,0.546299,0.0016803235,0.0020248906,0.44999588
data/ESC-50/audio_16k/5-243450-A-14.wav,chirping_birds,bird,5,val,0.9269972,0.0015204742,0.0001965507,0.07128588
data/ESC-50/audio_16k/5-243459-A-14.wav,chirping_birds,bird,5,val,0.9883041,0.011045411,6.9525726e-05,0.00058099075
data/ESC-50/audio_16k/5-243459-B-14.wav,chirping_birds,bird,5,val,0.98762125,0.0035941273,0.00055779103,0.008226764
data/ESC-50/audio_16k/5-243773-A-44.wav,engine,motor,5,val,0.00039666,0.0025991614,0.99526554,0.001738555
data/ESC-50/audio_16k/5-243773-B-44.wav,engine,motor,5,val,0.00033651688,0.006686097,0.9895442,0.0034331665
data/ESC-50/audio_16k/5-243783-A-44.wav,engine,motor,5,val,0.00022549398,0.0026356662,0.99593586,0.0012029065
data/ESC-50/audio_16k/5-244315-A-6.wav,hen,bird,5,val,0.9795999,0.01997704,0.00014912634,0.00027400232
data/ESC-50/audio_16k/5-244315-B-6.wav,hen,bird,5,val,0.9938558,0.005300595,0.0007117886,0.00013177822
data/ESC-50/audio_16k/5-244315-C-6.wav,hen,bird,5,val,0.9045336,0.083067216,0.004815666,0.0075835227
data/ESC-50/audio_16k/5-244526-A-26.wav,laughing,human,5,val,0.11270114,0.88349366,0.0027638816,0.0010413437
data/ESC-50/audio_16k/5-248341-A-6.wav,hen,bird,5,val,0.9539235,0.029547129,0.015859893,0.0006694685
data/ESC-50/audio_16k/5-248341-B-6.wav,hen,bird,5,val,0.8485707,0.14140882,0.007812227,0.0022082457
data/ESC-50/audio_16k/5-248341-C-6.wav,hen,bird,5,val,0.9859534,0.010656565,0.0011741224,0.0022159002
data/ESC-50/audio_16k/5-249937-A-22.wav,clapping,human,5,val,0.0008305105,0.9708312,0.0035733555,0.024764977
data/ESC-50/audio_16k/5-251489-A-24.wav,coughing,human,5,val,0.003567585,0.9963544,4.991745e-06,7.307744e-05
data/ESC-50/audio_16k/5-253534-A-26.wav,laughing,human,5,val,0.041437823,0.95601773,0.0025116252,3.2840224e-05
data/ESC-50/audio_16k/5-254160-A-22.wav,clapping,human,5,val,0.009820014,0.66799283,0.1688516,0.15333556
data/ESC-50/audio_16k/5-257839-A-14.wav,chirping_birds,bird,5,val,0.9979124,5.5447512e-05,9.550241e-05,0.0019366012
data/ESC-50/audio_16k/5-259514-A-26.wav,laughing,human,5,val,0.33135375,0.65616584,0.011208053,0.0012723356
data/ESC-50/audio_16k/5-260164-A-23.wav,breathing,human,5,val,0.0018853205,0.47882468,0.5013688,0.017921234
data/ESC-50/audio_16k/5-261325-A-9.wav,crow,bird,5,val,0.99578726,0.0036718317,0.00045223112,8.873842e-05
data/ESC-50/audio_16k/5-261464-A-23.wav,breathing,human,5,val,0.007861538,0.3890956,0.52739584,0.075647004
data/ESC-50/audio_16k/5-262957-A-22.wav,clapping,human,5,val,0.0043005426,0.03685707,0.22825074,0.7305916
data/ESC-50/audio_16k/5-263775-A-26.wav,laughing,human,5,val,0.0015916551,0.9983909,9.860003e-06,7.64777e-06
data/ESC-50/audio_16k/5-263775-B-26.wav,laughing,human,5,val,0.0037745892,0.9935258,0.0018954943,0.00080418016
data/ESC-50/audio_16k/5-263831-A-6.wav,hen,bird,5,val,0.811789,0.028399725,0.15149207,0.00831922
data/ESC-50/audio_16k/5-263831-B-6.wav,hen,bird,5,val,0.96260303,0.033206064,0.003739582,0.00045132494
